-328.350583,-3755.750521,14122.070771,-4116.495066,3.926991,0.000000,-32.835059,-375.575058,0.392699,52.975770,-370.901355,0.392699,
1133.936144,-3595.623304,14622.867052,1601.272147,3.926991,0.000000,113.393616,-359.562336,0.392699,190.887272,-322.405970,0.392699,
2423.673144,-2888.062386,12897.369804,7075.609074,3.926991,0.000000,242.367318,-288.806243,0.392699,299.744075,-224.820958,0.392699,
3344.479639,-1740.769443,9208.064816,11472.929261,3.926991,-0.000000,334.447969,-174.076947,0.392699,362.969451,-93.002831,0.392699,
3756.145980,-328.400110,4116.663343,14123.693122,3.926991,0.000000,375.614604,-32.840011,0.392699,370.940400,52.979899,0.392699,
3595.977065,1134.034179,-1601.689128,14624.342669,3.926991,0.000000,359.597712,113.403420,0.392699,322.435160,190.902413,0.392699,
2888.332635,2423.873794,-7076.444196,12898.395960,3.926991,0.000000,288.833268,242.387383,0.392699,224.840862,299.767238,0.392699,
1740.927263,3344.742046,-11474.053542,9208.682382,3.926991,0.000000,174.092729,334.474210,0.392699,93.011651,362.997301,0.392699,
328.438411,3756.422620,-14124.888312,4116.805682,3.926991,-0.000000,32.843842,375.642268,0.392699,-52.982089,370.965825,0.392699,
-1134.098180,3596.223038,-14625.365693,-1601.995801,3.926991,0.000000,-113.409820,359.622309,0.392699,-190.914324,322.457214,0.392699,
-2424.017604,2888.515301,-12899.194043,-7077.077263,3.926991,0.000000,-242.401764,288.851534,0.392699,-299.783989,224.854494,0.392699,
-3344.926958,1741.032982,-9209.093409,-11474.823021,3.926991,-0.000000,-334.492701,174.103301,0.392699,-363.016540,93.017472,-5.890486,
-3756.616065,328.463015,-4116.891009,-14125.699458,-58.904862,-628.318515,-375.661612,32.846302,-5.890486,-370.983850,-52.983749,0.392699,
-3596.396323,-1134.143193,1602.197399,-14626.061864,3.926991,628.318515,-359.639638,-113.414321,0.392699,-322.471906,-190.921882,0.392699,
-2888.646353,-2424.115425,7077.499598,-12899.722123,3.926991,0.000000,-288.864640,-242.411546,0.392699,-224.863949,-299.794729,0.392699,
-1741.111708,-3345.053477,11475.346278,-9209.380385,3.926991,0.000000,-174.111173,-334.505353,0.392699,-93.021771,-363.029415,0.392699,
-328.482586,-3756.749034,14126.291012,-4116.955509,3.926991,0.000000,-32.848259,-375.674909,0.392699,52.984998,-370.996761,0.392699,
